   836	137.521
   837	137.197
   838	136.83
   839	136.5
   840	136.284
   841	136.237
   842	136.373
   843	136.666
   844	137.061
   845	137.49
   846	137.897
   847	138.251
   848	138.559
   849	138.856
   850	139.196
   851	139.625
   852	140.166
   853	140.806
   854	141.498
   855	142.172
   856	142.761
   857	143.214
   858	143.515
   859	143.68
   860	143.752
   861	143.785
   862	143.835
   863	143.941
   864	144.116
   865	144.35
   866	144.607
   867	144.848
   868	145.033
   869	145.141
   870	145.168
   871	145.135
   872	145.075
   873	145.025
   874	145.014
   875	145.06
   876	145.156
   877	145.282
   878	145.406
   879	145.498
   880	145.53
   881	145.489
   882	145.372
   883	145.19
   884	144.963
   885	144.721
   886	144.493
   887	144.303
   888	144.162
   889	144.066
   890	143.995
   891	143.92
   892	143.813
   893	143.65
   894	143.427
   895	143.155
   896	142.865
   897	142.597
   898	142.388
   899	142.257
   900	142.196
   901	142.169
   902	142.121
   903	141.993
   904	141.739
   905	141.346
   906	140.832
   907	140.249
   908	139.663
   909	139.135
   910	138.698
   911	138.345
   912	138.034
   913	137.702
   914	137.287
   915	136.746
   916	136.072
   917	135.292
   918	134.46
   919	133.645
   920	132.905
   921	132.277
   922	131.762
   923	131.33
   924	130.935
   925	130.524
   926	130.068
   927	129.565
   928	129.05
   929	128.587
   930	128.256
   931	128.132
   932	128.256
   933	128.628
   934	129.201
   935	129.895
   936	130.626
   937	131.324
   938	131.954
   939	132.514
   940	133.033
   941	133.549
   942	134.095
   943	134.686
   944	135.312
   945	135.938
   946	136.516
   947	136.997
   948	137.346
   949	137.544
   950	137.596
   951	137.522
   952	137.354
   953	137.13
   954	136.885
   955	136.647
   956	136.43
   957	136.235
   958	136.056
   959	135.877
   960	135.686
   961	135.477
   962	135.253
   963	135.029
   964	134.835
   965	134.711
   966	134.702
   967	134.846
   968	135.167
   969	135.663
   970	136.308
   971	137.053
   972	137.841
   973	138.617
   974	139.343
   975	140.009
   976	140.629
   977	141.235
   978	141.86
   979	142.523
   980	143.213
   981	143.89
   982	144.494
   983	144.961
   984	145.242
   985	145.314
   986	145.191
   987	144.916
   988	144.552
   989	144.16
   990	143.784
   991	143.434
   992	143.088
   993	142.699
   994	142.213
   995	141.587
   996	140.81
   997	139.903
   998	138.927
   999	137.967
  1000	137.106
  1001	136.403
  1002	135.875
  1003	135.5
  1004	135.223
  1005	134.983
  1006	134.735
  1007	134.471
  1008	134.22
  1009	134.043
  1010	134.009
  1011	134.174
  1012	134.561
  1013	135.149
  1014	135.88
  1015	136.675
  1016	137.457
  1017	138.166
  1018	138.771
  1019	139.274
  1020	139.698
  1021	140.074
  1022	140.432
  1023	140.787
  1024	141.135
  1025	141.456
  1026	141.72
  1027	141.9
  1028	141.977
  1029	141.952
