   569	-81.4996
   570	-81.4253
   571	-81.2642
   572	-80.9837
   573	-80.5491
   574	-79.9322
   575	-79.1198
   576	-78.1181
   577	-76.9509
   578	-75.6622
   579	-74.3071
   580	-72.9331
   581	-71.5692
   582	-70.2157
   583	-68.8476
   584	-67.4267
   585	-65.9192
   586	-64.3164
   587	-62.6491
   588	-60.9949
   589	-59.4695
   590	-58.1998
   591	-57.2919
   592	-56.8004
   593	-56.716
   594	-56.972
   595	-57.4678
   596	-58.0982
   597	-58.7796
   598	-59.4608
   599	-60.1236
   600	-60.7764
   601	-61.4369
   602	-62.1142
   603	-62.7972
   604	-63.4492
   605	-64.0126
   606	-64.4224
   607	-64.6215
   608	-64.5757
   609	-64.2843
   610	-63.7845
   611	-63.1488
   612	-62.4725
   613	-61.8537
   614	-61.3697
   615	-61.0607
   616	-60.9248
   617	-60.927
   618	-61.0171
   619	-61.1505
   620	-61.3043
   621	-61.4813
   622	-61.7043
   623	-62.003
   624	-62.3994
   625	-62.8982
   626	-63.4859
   627	-64.1323
   628	-64.7992
   629	-65.4463
   630	-66.0368
   631	-66.5449
   632	-66.9644
   633	-67.3117
   634	-67.6239
   635	-67.9488
   636	-68.3303
   637	-68.7935
   638	-69.33
   639	-69.8961
   640	-70.4227
   641	-70.831
   642	-71.0529
   643	-71.0474
   644	-70.8085
   645	-70.3611
   646	-69.7519
   647	-69.0371
   648	-68.2691
   649	-67.4861
   650	-66.7096
   651	-65.9423
   652	-65.1716
   653	-64.383
   654	-63.5713
   655	-62.7486
   656	-61.9526
   657	-61.2439
   658	-60.6966
   659	-60.3775
   660	-60.3226
   661	-60.5173
   662	-60.8916
   663	-61.3324
   664	-61.7116
   665	-61.9184
   666	-61.8844
   667	-61.5954
   668	-61.0886
   669	-60.4378
   670	-59.7287
   671	-59.0322
   672	-58.386
   673	-57.7818
   674	-57.1748
   675	-56.5085
   676	-55.7372
   677	-54.8472
   678	-53.8635
   679	-52.8494
   680	-51.8958
   681	-51.0973
   682	-50.5245
   683	-50.2039
   684	-50.1098
   685	-50.1747
   686	-50.3117
   687	-50.442
   688	-50.5175
   689	-50.5333
   690	-50.5297
   691	-50.5805
   692	-50.7714
   693	-51.1734
   694	-51.8198
   695	-52.6947
   696	-53.7377
   697	-54.8585
   698	-55.9646
   699	-56.9817
   700	-57.8663
   701	-58.6094
   702	-59.2311
   703	-59.7666
   704	-60.2486
   705	-60.6945
   706	-61.0984
   707	-61.4321
   708	-61.6527
   709	-61.7157
   710	-61.5899
   711	-61.2698
   712	-60.7844
   713	-60.1977
   714	-59.6
   715	-59.0897
   716	-58.7526
   717	-58.6414
   718	-58.7643
   719	-59.0824
   720	-59.5221
   721	-59.9953
   722	-60.424
   723	-60.7606
   724	-60.9971
   725	-61.1597
   726	-61.2957
   727	-61.4559
   728	-61.6765
   729	-61.9685
   730	-62.3143
   731	-62.6745
   732	-63.0047
   733	-63.273
   734	-63.4751
   735	-63.64
   736	-63.8246
   737	-64.0967
   738	-64.5142
   739	-65.1037
   740	-65.8473
   741	-66.6819
   742	-67.5119
   743	-68.2268
   744	-68.7238
   745	-68.9298
   746	-68.8099
   747	-68.3704
   748	-67.6505
   749	-66.7115
   750	-65.6208
   751	-64.4321
   752	-63.1733
   753	-61.8404
   754	-60.4097
   755	-58.8643
   756	-57.2144
   757	-55.5124
   758	-53.8528
   759	-52.3579
   760	-51.1535
   761	-50.3341
   762	-49.9361
   763	-49.9273
   764	-50.2179
   765	-50.6845
   766	-51.2034
   767	-51.6796
   768	-52.064
   769	-52.3574
   770	-52.6021
   771	-52.8588
   772	-53.1786
   773	-53.5792
   774	-54.0345
   775	-54.483
   776	-54.8481
   777	-55.0639
   778	-55.0955
   779	-54.9507
   780	-54.6826
   781	-54.382
   782	-54.1582
   783	-54.1158
   784	-54.3291
   785	-54.8237
   786	-55.5709
   787	-56.5001
   788	-57.5164
   789	-58.5248
   790	-59.4555
   791	-60.2768
   792	-60.999
   793	-61.6656
   794	-62.3335
   795	-63.0492
   796	-63.8267
   797	-64.6377
   798	-65.4101
   799	-66.0443
   800	-66.4429
   801	-66.5346
   802	-66.2939
   803	-65.7475
   804	-64.9684
   805	-64.0594
   806	-63.132
   807	-62.2799
   808	-61.5644
   809	-61.0035
   810	-60.5713
   811	-60.2156
   812	-59.8824
   813	-59.5398
   814	-59.1943
   815	-58.8943
   816	-58.7201
   817	-58.7595
   818	-59.0784
   819	-59.6925
   820	-60.5539
   821	-61.5593
   822	-62.5765
   823	-63.4821
   824	-64.1885
   825	-64.6531
   826	-64.8786
   827	-64.9024
   828	-64.7799
   829	-64.5654
   830	-64.2945
   831	-63.9723
   832	-63.5707
   833	-63.0387
   834	-62.32
   835	-61.3745
   836	-60.2004
   837	-58.8467
   838	-57.4157
   839	-56.0455
   840	-54.8783
   841	-54.0215
   842	-53.5157
   843	-53.3274
   844	-53.3659
   845	-53.5149
   846	-53.6708
   847	-53.7689
   848	-53.795
   849	-53.7805
   850	-53.784
   851	-53.8667
   852	-54.0663
   853	-54.3808
   854	-54.765
   855	-55.144
   856	-55.4348
   857	-55.5689
   858	-55.5118
   859	-55.273
   860	-54.9064
   861	-54.5001
   862	-54.154
   863	-53.9541
   864	-53.9497
   865	-54.1417
   866	-54.4856
   867	-54.9074
   868	-55.3251
   869	-55.6709
   870	-55.9095
   871	-56.0463
   872	-56.1227
   873	-56.2023
   874	-56.3481
   875	-56.5993
   876	-56.9556
   877	-57.3724
   878	-57.7736
   879	-58.073
   880	-58.1975
   881	-58.1122
   882	-57.8321
   883	-57.4211
   884	-56.9756
   885	-56.5981
   886	-56.3716
   887	-56.3399
   888	-56.4982
   889	-56.7973
   890	-57.1597
   891	-57.5008
   892	-57.7523
   893	-57.8753
   894	-57.8664
   895	-57.7531
   896	-57.5821
   897	-57.4017
   898	-57.2443
   899	-57.1115
   900	-56.9689
   901	-56.7546
   902	-56.3983
   903	-55.8439
   904	-55.0692
   905	-54.0975
   906	-52.9986
   907	-51.8771
   908	-50.8484
   909	-50.0104
   910	-49.4168
   911	-49.0636
   912	-48.8936
   913	-48.8176
   914	-48.7426
   915	-48.598
   916	-48.3516
   917	-48.0134
   918	-47.6292
   919	-47.2638
   920	-46.9777
   921	-46.8047
   922	-46.7391
   923	-46.7342
